Civilité du membre;Profession du membre;Secteur du 2RM;Statut de la qualification;Sociétaire;Situation familiale;Sexe du membre;Nombre de personnes dans le foyer;Nombre de 2rm conduits par le membre;Nombre d enfants à charge;Département d habitation en France;CSP du membre;Année d obtention Permis A;Année d obtention Permis A1-AL;Année d obtention Formation 125;Année d obtention Permis A2;Année d obtention Permis A3;Année d obtention BSR cyclo;Année d obtention BSR quad;Appartenance AMDM;Age du membre;Tranche_âge;Année de mise en circulation du 2rm 1;Année de mise en circulation du 2rm 2;Année de mise en circulation du 2rm 3;Année de Mise en circulation du 2rm 4;Année de Mise en circulation du 2rm 5;Assurance du 2rm 1;Assurance du 2rm 2;Assurance du 2rm 3;Assurance du 2rm 4;Assurance du 2rm 5;Cylindrée du 2rm 1;Cylindrée du 2rm 2;Cylindrée du 2rm 3;Cylindrée du 2rm 4;Cylindrée du 2rm 5;Fréquence d utilisation du 2rm 1;Fréquence d utilisation du 2rm 2;Fréquence d utilisation du 2rm 3;Fréquence d utilisation du 2rm 4;Fréquence d utilisation du 2rm 5;Code GTA du 2rm 1;Code GTA du 2rm 2;Code GTA du 2rm 3;Code GTA du 2rm 4;Code GTA du 2rm 5;Nombre de kilomètres parcourus par an avec 2rm 1;Nombre de kilomètres parcourus par an avec 2rm 2;Nombre de kilomètres parcourus par an avec 2rm 3;Nombre de kilomètres parcourus par an avec 2rm 4;Nombre de kilomètres parcourus par an avec 2rm 5;Nombre de kilomètres parcourus par an sur l ensemble des 2RM;Appellation complète du 2rm1;Appellation complète du 2rm2;Appellation complète du 2rm3;Appellation complète du 2rm4;Appellation complète du 2rm5;Appellation du 2rm 1;Appellation du 2rm 2;Appellation du 2rm 3;Appellation du 2rm 4;Appellation du 2rm 5;Marque du 2rm 1;Marque du 2rm 2;Marque du 2rm 3;Marque du 2rm 4;Marque du 2rm 5;Segment du 2rm 1;Segment du 2rm 2;Segment du 2rm 3;Segment du 2rm 4;Segment du 2rm 5;SEGMENT_LL;Stationnement du 2RM 1;Stationnement du 2RM 2;Stationnement du 2RM 3;Stationnement du 2RM 4;Stationnement du 2RM 5;Usage du 2rm 1;Usage du 2rm 2;Usage du 2rm 3;Usage du 2rm 4;Usage du 2rm 5;Budget 2-roues (hors carburant);Votre profession :;Votre catégorie socioprofessionnelle :;Pendant le confinement :;Pendant le confinement : - Autre  Précisez;En voiture - Avant le confinement;En voiture - Pendant le confinement;En voiture - Dans les mois qui vont suivre;A 2-roues motorisé - Avant le confinement;A 2-roues motorisé - Pendant le confinement;A 2-roues motorisé - Dans les mois qui vont suivre;A vélo - Avant le confinement;A vélo - Pendant le confinement;A vélo - Dans les mois qui vont suivre;Avec un engin nouvelle mobilité électrique (trottinette électrique, Vélo à Assistance Électrique…) - Avant le confinement;Avec un engin nouvelle mobilité électrique (trottinette électrique, Vélo à Assistance Électrique…) - Pendant le confinement;Avec un engin nouvelle mobilité électrique (trottinette électrique, Vélo à Assistance Électrique…) - Dans les mois qui vont suivre;En transports en commun - Avant le confinement;En transports en commun - Pendant le confinement;En transports en commun - Dans les mois qui vont suivre;En co-voiturage - Avant le confinement;En co-voiturage - Pendant le confinement;En co-voiturage - Dans les mois qui vont suivre;En auto/moto partage - Avant le confinement;En auto/moto partage - Pendant le confinement;En auto/moto partage - Dans les mois qui vont suivre;A pied - Avant le confinement;A pied - Pendant le confinement;A pied - Dans les mois qui vont suivre;Non concerné(e) - Avant le confinement;Non concerné(e) - Pendant le confinement;Non concerné(e) - Dans les mois qui vont suivre;Autre - Avant le confinement;Autre - Pendant le confinement;Autre - Dans les mois qui vont suivre;Quel autre moyen de déplacement utilisiez-vous avant le confinement pour vous rendre au travail ?;Quel autre moyen de déplacement utilisiez-vous pendant le confinement pour vous rendre au travail ?;Quel autre moyen de déplacement utiliserez-vous dans les mois qui vont suivre pour vous rendre au travail ?;La voiture que vous utiliserez dans les mois à venir est-elle une voiture de fonction ou de service ?;Le 2-roues motorisé que vous utiliserez dans les mois à venir est-il un 2-roues de fonction ou de service ?;Le vélo que vous utiliserez dans les mois à venir est-il un vélo de fonction ou de service ?;L engin nouvelle mobilité électrique que vous utiliserez dans les mois à venir est-il un engin de fonction ou de service ?;Le confinement vous a permis d apprendre à vous déplacer autrement ;Vous pensez que c est bénéfique pour votre santé ;Vous souhaitez générer moins de pollution ;Vous gagnez du temps ;Vous gagnez en autonomie ;Vous respectez la distanciation sociale ;Vous êtes moins exposé au risque sanitaire ;Vous évitez les contraintes des bouchons ;Vous ne dépendez plus des transports en commun ou d une tierce personne ;Vous êtes moins impacté en cas de mouvements sociaux ;Autre  Précisez;La facilité de stationnement;La praticité;La liberté;Le gain d autonomie;Le gain de temps;Le plaisir de rouler;Le fait de moins polluer;Un gain financier;Autre  Précisez;Autre  Précisez;La risque d intempéries;La contrainte de l équipement;Le stationnement du 2-roues motorisé en sécurité;La capacité de transport limitée;La possibilité de transport de passager limitée ou non adaptée;Le risque sur votre trajet;La difficulté de stationner dans un lieu sécurisé;Une contrainte financière;Le peu de praticité;Autre  Précisez;Autre  Précisez;La facilité de stationnement;La praticité;La liberté;Le gain d autonomie;Le gain de temps;Le plaisir de rouler;Le fait de ne pas polluer;Un gain financier;L apport pour votre santé;Autre  Précisez (Vélo VAE);Le risque d intempéries;La contrainte de l équipement;Le stationnement du 2-roues motorisé en sécurité;La capacité de transport limitée;La possibilité de transport de passager limitée ou non adaptée;Le risque sur votre trajet;La difficulté de stationner dans un lieu sécurisé;Une contrainte financière;Le peu de praticité;Le manque de formation;Le coût de la formation;Si votre employeur vous donnait accès à un 2-roues motorisé pour tout ou partie de vos déplacements professionnels, que diriez-vous ?;Si votre employeur vous donnait accès à un vélo ou Vélo à Assistance Électrique pour vos déplacements professionnels, que diriez-vous ?;La crise sanitaire a-t-elle eu un impact sur les revenus de votre foyer ?;Aviez-vous l intention de changer de 2-roues motorisé en 2020 ?;Pensez-vous acquérir votre nouveau 2-roues motorisé :;Combien dépensez-vous en moyenne par an pour votre 2-roues (hors carburant) ?;Budget 2RM agrégé;Pensez-vous que sur les 12 prochains mois, ce budget va :;Au cours de la dernière enquête, vous nous avez dit dépenser   euros par an pour votre 2-roues motorisé (hors carburant), pensez-vous que sur les 12 prochains mois, ce budget va :;Evolution budget agrégé;Pensez-vous arrêter le 2-roues motorisé d ici la fin de l année ?;Il existe aujourd hui une solution pour transformer un 2-roues thermique en 2-roues électrique moyennant la somme d environ 2500 € pour un équivalent 50 cm3 et 3000 € pour un 125 cm3  Au niveau administratif, la manipulation requiert simplement une modification de l énergie sur votre carte grise   Que pensez-vous de cette solution ?;En avez-vous profité pour découvrir de nouvelles activités ?;Comment vous êtes-vous informé sur le 2-roues motorisé ? - Presse écrite;Avez-vous ressenti le besoin de faire du 2-roues motorisé pendant le confinement ?;Avez-vous ressenti un sentiment de frustration de ne pas pouvoir pratiquer votre passion pendant le confinement ?;Si je vous dis : « 2-roues motorisé et sortie de confinement », quels sont les 3 premiers mots qui vous viennent à l esprit : - Mot 1;Si je vous dis : « 2-roues motorisé et sortie de confinement », quels sont les 3 premiers mots qui vous viennent à l esprit : - Mot 2;Si je vous dis : « 2-roues motorisé et sortie de confinement », quels sont les 3 premiers mots qui vous viennent à l esprit : - Mot 3;Sur une échelle de 0 à 10, votre sentiment de liberté retrouvée depuis le 11 mai est de : -  ;A quelle date êtes-vous remonté pour la 1ère fois sur votre 2-roues après le 11 mai ?;Sur les 7 derniers jours, combien de kilomètres avez-vous parcourus en 2-roues motorisé ?;Qu avez-vous fait ? - Une balade;Pensez-vous qu à la sortie du confinement :
1;Médecin;Non;Mise à jour;Oui;En couple avec enfant(s);Homme;4;2;2;69;Cadres;1973;-1;-1;-1;-1;-1;-1;Non AMDM;63;60-69 ans;2006;2014;-1;-1;-1;MUTUELLE DES MOTARDS;MUTUELLE DES MOTARDS;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;500;1200;-1;-1;-1;Quelques fois par semaine;Quelques fois par mois;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;7236;11885;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;5000;2000;-1;-1;-1;8000; ; ; ; ; ;T-MAX IE ABS;SCRAMBLER;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;YAMAHA;MOTO MORINI;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Scooter;Roadster;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les trajets domicile travail;Pour les loisirs;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;500;Médecin;Cadre;vous avez travaillé exclusivement en télétravail ;;;;;Oui;;Oui;;;;;;;;;;;;;;;;;;;;Oui;;;;;;;;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bonne initiative;Inadapté;Non, vos revenus sont inchangés ;True;d ici fin septembre;;500;;augmenter;augmenter;Non;Étant donné le prix de l essence, ce n est pas intéressant financièrement ;Non;Oui;Oui;Non;Liberté;Peace of mind;Confort;6;11/05/2020;200;Oui;rien n a changé
1;Cariste-magasinier;Non;Qualification initiale;Non;Seul(e) sans enfant;Homme;1;1;0;26;Ouvriers;2014;-1;2012;-1;-1;-1;-1;Non AMDM;37;30-39 ans;2008;-1;-1;-1;-1;ALLIANZ;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;650;-1;-1;-1;-1;Tous les jours;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;5000;-1;-1;-1;-1;5000;;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;ER-6N;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;KAWASAKI;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Roadster;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Voie publique;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les trajets domicile travail;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;500;Cariste-magasinier;Ouvrier;vous étiez en chômage partiel ;;;;;Oui;;Oui;;;;;;;;;;;;;;;;;;;;Oui;;;;;;;;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mauvaise idée;Mauvaise idée;Oui, vos revenus ont diminué ;False;;;500;;diminuer;diminuer;Non;Une solution pour se déplacer à moindre coût ;Non;;Oui;Non;balade;plaisir;amis;10;30/05/2020;250;Oui;rien n a changé
1;chômeur;Non;Mise à jour;Oui;En couple sans enfant;Homme;2;2;0;92;En recherche d emploi;1977;1975;-1;-1;-1;-1;-1;Non AMDM;62;60-69 ans;2011;2014;-1;-1;-1;MUTUELLE DES MOTARDS;MUTUELLE DES MOTARDS;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;1584;1200;-1;-1;-1;Quelques fois par semaine;Quelques fois par semaine;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;19395;11629;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;2900;6900;-1;-1;-1;11800; ; ; ; ; ;DYNA STREET BOB BIPLACE;R1200RT PACK;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;HARLEY-DAVIDSON;BMW;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Custom;Routière / GT;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Parking privé clos;Parking privé clos;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les loisirs;Pour les loisirs;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;retraité;Retraité;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non, vos revenus sont inchangés ;True;;400;400;rester stable;;rester stable;Non;Vous ne souhaitez pas modifier votre 2-roues ;Non;;Oui;Oui;balades;liberté;plaisir;10;11/05/2020;100;Oui;rien n a changé
1;attaché de recherche clinique;Non;Mise à jour;Oui;En couple avec enfant(s);Homme;4;1;2;87;Employés;1992;-1;-1;-1;-1;-1;-1;Non AMDM;49;40-49 ans;2001;-1;-1;-1;-1;MUTUELLE DES MOTARDS;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;1000;-1;-1;-1;-1;Quelques fois par semaine;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;4442;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;6000;-1;-1;-1;-1;6000; ; ; ; ; ;FZS FAZER;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;YAMAHA;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Roadster;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les trajets domicile travail;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;500;attaché de recherche clinique;Employé;vous vous êtes rendu seulement quelques fois sur votre lieu de travail ;;Oui;Oui;Oui;Oui;Oui;Oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Non;;;;;;;;;;;;;;Non;Non;Non;Non;Non;Oui;Non;Non;Non;;Oui;Non;Non;Non;Non;Non;Non;Non;Non;Non;;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Bonne initiative;Bonne initiative;Non, vos revenus sont inchangés ;False;;;500;;rester stable;rester stable;Non;Une solution intéressante pour ceux qui roulent en ville ;Non;Oui;Oui;Oui;plaisir;prudence;securité;7;11/05/2020;150;;rien n a changé
1;Développeur;Non;Qualification initiale;Non;En couple sans enfant;Homme;2;2;0;69;Employés;2015;-1;-1;-1;-1;-1;-1;Non AMDM;38;30-39 ans;2013;2014;-1;-1;-1;MAAF;MAAF;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;1200;700;-1;-1;-1;Tous les jours;Quelques fois par an;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;7183;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;100000;500;-1;-1;-1;2500; ; ; ; ; ;R1200GS ADVENTURE ABS;MT-07 ABS 35KW;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;BMW;YAMAHA;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Roadster;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les trajets domicile travail;Pour les trajets domicile travail;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Développeur;Employé;vous avez travaillé exclusivement en télétravail ;;;;;Oui;;;;;;;;;;;;;;;;;;;;;;Oui;Oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Inadapté;Inadapté;Non, vos revenus sont inchangés ;True;plutôt au dernier trimestre 2020;600;600;rester stable;;rester stable;Non;Une solution trop coûteuse ;Non;;Oui;Oui;Liberté;Extérieur;Décrassage;5;13/05/2020;100;Oui;la route est plus dangereuse en 2-roues motorisé
1;technicien Air Safety Report;Non;Mise à jour;Oui;En couple avec enfant(s);Homme;3;1;1;93;Employés;2001;-1;-1;-1;-1;-1;-1;Non AMDM;43;40-49 ans;2013;-1;-1;-1;-1;MUTUELLE DES MOTARDS;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;1200;-1;-1;-1;-1;Tous les jours;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;2198;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;15000;-1;-1;-1;-1;15000; ; ; ; ; ;TROPHY;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;TRIUMPH;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Routière / GT;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage collectif;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les trajets domicile travail;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;500;Instructeur;Employé;vous étiez en chômage partiel ;;;;;Oui;;Oui;;;;;;;;;;;;;;;;;;;;Oui;;;;;;;;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mauvaise idée;Bonne initiative;Oui, vos revenus ont diminué ;False;;;500;;augmenter;augmenter;Non;Autant acheter directement un 2-roues électrique ;Non;Oui;Oui;Oui;Attention;Prudence;Moderation;5;18/05/2020;130;;la route est plus dangereuse en 2-roues motorisé
1;conducteur de station chimique;Non;Qualification initiale;Non;En couple avec enfant(s);Homme;3;1;1;74;Employés;-1;-1;-1;-1;-1;-1;-1;Non AMDM;58;50-59 ans;2006;-1;-1;-1;-1;AUTRE;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;125;-1;-1;-1;-1;Quelques fois par an;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;5129;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;2000;-1;-1;-1;-1;2000;YAMAHA, 125 TW;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;TW;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;YAMAHA;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Trail / Supermotard;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les trajets domicile travail;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;conducteur de station chimique;Employé;vous avez continué à travailler sur votre lieu de travail habituel ;;Oui;Oui;Oui;Oui;Oui;Oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Non;;;;;;;;;;;;;;Non;Non;Non;Non;Non;Non;Oui;Non;Non;;Oui;Non;Non;Non;Non;Oui;Non;Non;Non;Non;;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Oui;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Bonne initiative;Bonne initiative;Non, vos revenus sont inchangés ;False;;100;100;rester stable;;rester stable;Non;Une solution trop coûteuse ;Non;;Non;Non;indiscipline;bruit;pollution;0;17/05/2020;40;;la route est plus dangereuse en 2-roues motorisé
1;Retraité;Non;Qualification initiale;Non;En couple sans enfant;Homme;2;2;0;67;Retraités;1978;-1;-1;-1;-1;-1;-1;Non AMDM;60;60-69 ans;2014;2015;-1;-1;-1;ASSURANCE CREDIT MUTUEL (ACM);ASSURANCE CREDIT MUTUEL (ACM);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;1800;883;-1;-1;-1;Tous les jours;Quelques fois par mois;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;25000;5000;-1;-1;-1;30000;;;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Electra CVO;SPORTSTER LOW 34CV;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Harley Davidson;HARLEY-DAVIDSON;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Roadster;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les loisirs;Pour les loisirs;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;2000;Retraité;Retraité;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non, vos revenus sont inchangés ;False;;;2000;;rester stable;rester stable;Non;Autant acheter directement un 2-roues électrique ;Non;;Oui;Oui;semi-liberté;balade;amis;4;12/05/2020;700;Oui;rien n a changé
1;technicien;Non;Qualification initiale;Oui;En couple sans enfant;Homme;2;1;0;80;Cadres;2011;-1;-1;-1;-1;-1;-1;Non AMDM;43;40-49 ans;2012;-1;-1;-1;-1;MUTUELLE DES MOTARDS;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;650;-1;-1;-1;-1;Quelques fois par mois;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;15467;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;11000;-1;-1;-1;-1;11000;BMW, 650 G650GS;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;G650GS;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;BMW;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Trail / Supermotard;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Parking privé clos;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les loisirs;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;field engineer;Cadre;vous avez travaillé exclusivement en télétravail ;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Oui;Oui;;;;;;;;;;;Non;Non;Non;Non;Non;Non;Non;Non;Non;;Type de déplacement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bonne initiative;Bonne initiative;Non, vos revenus sont inchangés ;False;;1000;1000;rester stable;;rester stable;Non;Une solution intéressante pour ceux qui roulent en ville ;Non;;Oui;Non;balade;rouler;mer;8;15/05/2020;100;Oui;rien n a changé
1;Retraité;Non;Mise à jour;Oui;En couple sans enfant;Homme;2;1;0;77;Cadres;-1;-1;-1;-1;-1;-1;-1;Non AMDM;72;70 et plus;2009;-1;-1;-1;-1;MUTUELLE DES MOTARDS;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;400;-1;-1;-1;-1;Quelques fois par mois;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;12902;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;2500;-1;-1;-1;-1;2500;PIAGGIO, 400 MP3 LT (TM);Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;MP3 LT (TM);Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;PIAGGIO;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Scooter;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Parking public clos;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les loisirs;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Retraité;Retraité;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non, vos revenus sont inchangés ;False;;0;0;rester stable;;rester stable;Non;Vous ne souhaitez pas modifier votre 2-roues ;Non;;Non;Non;revivre;respirer;liberté;9;Vous n avez pas encore repris votre 2-roues;;;rien n a changé
